-179.964	-93.143	0.0400009	0	0.6	0	0	0	
-179.964	-93.143	0.0400009	0	0.6	0	0	0	
-179.964	-93.143	0.0300007	0	0.6	0	0	0	
-179.964	-93.143	0	0	0.6	0	0	0	
-179.964	-93.141	-0.0700016	0	0.6	0	0	0	
-179.928	-93.132	0.460011	0	0.6	0	0	0	
-179.928	-93.129	-0.0200005	0	0.6	0	0	0	
-179.928	-93.224	-0.370008	0	0.6	0	0	0	
-179.964	-93.286	-0.310007	0	0.6	0	0	0	
-180	-93.211	-0.0400009	0	0.6	0	0	0	
-180.036	-93.037	0	0	0.6	0	0	0	
-180.036	-92.866	-0.0600014	0	0.6	0	0	0	
-180.072	-92.714	-0.120003	0	0.6	0	0	0	
-180.108	-92.561	-0.120003	0	0.6	0	0	0	
-180.144	-92.374	-0.110003	0	0.6	0	0	0	
-180.216	-92.166	-0.100002	0	0.6	0	0	0	
-180.252	-91.919	-0.0700016	0	0.6	0	0	0	
-180.288	-91.656	-0.0700016	0	0.6	0	0	0	
-180.36	-91.367	-0.0900021	0	0.6	0	0	0	
-180.396	-91.083	-0.100002	0	0.6	0	0	0	
-180.468	-90.775	-0.100002	0	0.6	0	0	0	
-180.504	-90.453	-0.120003	0	0.6	0	0	0	
-180.576	-90.104	0	0	0.6	0	0	0	
-180.648	-89.751	-0.130003	0	0.6	0	0	0	
-180.684	-89.403	-0.110003	0	0.6	0	0	0	
-180.756	-89.051	-0.0700016	0	0.6	0	0	0	
-180.792	-88.678	-0.0800018	0	0.6	0	0	0	
-180.864	-88.311	-0.110003	0	0.6	0	0	0	
-180.936	-87.929	-0.120003	0	0.6	0	0	0	
-181.008	-87.541	-0.160004	0	0.6	0	0	0	
-181.08	-87.136	-0.150003	0	0.6	0	0	0	
-181.116	-86.718	-0.110003	0	0.6	0	0	0	
-181.224	-86.264	-0.0900021	0	0.6	0	0	0	
-181.26	-85.8	-0.0900021	0	0.6	0	0	0	
-181.368	-85.304	-0.0900021	0	0.6	0	0	0	
-181.44	-84.811	-0.130003	0	0.6	0	0	0	
-181.512	-84.302	-0.120003	0	0.6	0	0	0	
-181.584	-83.785	-0.120003	0	0.6	0	0	0	
-181.656	-83.239	-0.120003	0	0.6	0	0	0	
-181.728	-82.691	-0.150003	0	0.6	0	0	0	
-181.836	-82.12	-0.120003	0	0.6	0	0	0	
-181.908	-81.538	-0.130003	0	0.6	0	0	0	
-181.98	-80.927	-0.110003	0	0.6	0	0	0	
-182.088	-80.311	-0.100002	0	0.6	0	0	0	
-182.16	-79.665	-0.120003	0	0.6	0	0	0	
-182.232	-79.027	-0.140003	0	0.6	0	0	0	
-182.34	-78.361	-0.130003	0	0.6	0	0	0	
-182.412	-77.693	-0.140003	0	0.6	0	0	0	
-182.52	-76.993	-0.130003	0	0.6	0	0	0	
-182.592	-76.296	-0.110003	0	0.6	0	0	0	
-182.7	-75.555	-0.110003	0	0.6	0	0	0	
-182.772	-74.82	-0.140003	0	0.6	0	0	0	
-182.88	-74.06	-0.110003	0	0.6	0	0	0	
-182.952	-73.29	-0.120003	0	0.6	0	0	0	
-183.06	-72.492	-0.120003	0	0.6	0	0	0	
-183.168	-71.694	-0.110003	0	0.6	0	0	0	
-183.24	-70.867	-0.140003	0	0.6	0	0	0	
-183.348	-70.039	-0.100002	0	0.6	0	0	0	
-183.42	-69.187	-0.120003	0	0.6	0	0	0	
-183.528	-68.323	-0.0800018	0	0.6	0	0	0	
-183.6	-67.434	-0.110003	0	0.6	0	0	0	
-183.708	-66.54	-0.100002	0	0.6	0	0	0	
-183.816	-65.632	-0.110003	0	-0.6	0	0	0	
-183.888	-64.724	-0.110003	0	-0.6	0	0	0	
-183.996	-63.767	-0.0400009	0	-0.6	0	0	0	
-184.068	-62.8	0	0	-0.6	0	0	0	
-184.14	-61.838	0.0200005	0	-0.6	0	0	0	
-184.212	-60.898	-0.0200005	0	-0.6	0	0	0	
-184.248	-59.995	0	0	-0.6	0	0	0	
-184.32	-59.1	-0.0200005	0	-0.6	0	0	0	
-184.356	-58.225	0.0300007	0	-0.6	0	0	0	
-184.392	-57.354	0	0	-0.6	0	0	0	
-184.428	-56.516	-0.0400009	0	-0.6	0	0	0	
-184.464	-55.705	-0.0400009	0	-0.6	0	0	0	
-184.5	-54.905	-0.0100002	0	-0.6	0	0	0	
-184.5	-54.112	0.0200005	0	-0.6	0	0	0	
-184.536	-53.318	0	0	-0.6	0	0	0	
-184.536	-52.548	0.0100002	0	-0.6	0	0	0	
-184.536	-51.795	0	0	-0.6	0	0	0	
-184.5	-51.068	-0.0100002	0	-0.6	0	0	0	
-184.5	-50.362	-0.0100002	0	-0.6	0	0	0	
-184.5	-49.662	0.0200005	0	-0.6	0	0	0	
-184.464	-48.967	0.0200005	0	-0.6	0	0	0	
-184.428	-48.29	0	0	-0.6	0	0	0	
-184.392	-47.635	0.0100002	0	-0.6	0	0	0	
-184.32	-46.998	-0.0100002	0	-0.6	0	0	0	
-184.284	-46.384	-0.0100002	0	-0.6	0	0	0	
-184.212	-45.783	-0.0100002	0	-0.6	0	0	0	
-184.176	-45.199	-0.0300007	0	-0.6	0	0	0	
-184.104	-44.628	0	0	-0.6	0	0	0	
-184.032	-44.062	0.0100002	0	-0.6	0	0	0	
-183.924	-43.503	0.0100002	0	-0.6	0	0	0	
-183.852	-42.97	0	0	-0.6	0	0	0	
-183.78	-42.46	-0.0100002	0	-0.6	0	0	0	
-183.672	-41.962	0	0	-0.6	0	0	0	
-183.564	-41.477	-0.0400009	0	-0.6	0	0	0	
-183.456	-41.015	-0.0300007	0	-0.6	0	0	0	
-183.348	-40.567	-0.0500011	0	-0.6	0	0	0	
-183.24	-40.138	-0.0200005	0	-0.6	0	0	0	
-183.096	-39.711	0	0	-0.6	0	0	0	
-182.988	-39.29	0	0	-0.6	0	0	0	
-182.844	-38.889	0	0	-0.6	0	0	0	
-182.7	-38.505	0	0	-0.6	0	0	0	
-182.556	-38.141	-0.0600014	0	-0.6	0	0	0	
-182.448	-37.792	-0.0900021	0	-0.6	0	0	0	
-182.304	-37.444	-0.0600014	0	-0.6	0	0	0	
-182.124	-37.094	-0.0700016	0	-0.6	0	0	0	
-181.98	-36.754	-0.0700016	0	-0.6	0	0	0	
-181.836	-36.432	-0.0600014	0	-0.6	0	0	0	
-181.692	-36.117	-0.0200005	0	-0.6	0	0	0	
-181.512	-35.806	-0.0400009	0	-0.6	0	0	0	
-181.368	-35.516	-0.0400009	0	-0.6	0	0	0	
-181.188	-35.251	-0.0400009	0	-0.6	0	0	0	
-181.008	-35.002	-0.0400009	0	-0.6	0	0	0	
-180.828	-34.765	-0.0100002	0	-0.6	0	0	0	
-180.648	-34.541	0	0	-0.6	0	0	0	
-180.468	-34.33	-0.0100002	0	-0.6	0	0	0	
-180.288	-34.139	0.0100002	0	-0.6	0	0	0	
-180.108	-33.958	-0.0300007	0	-0.6	0	0	0	
-179.892	-33.807	-0.0200005	0	-0.6	0	0	0	
-179.712	-33.671	0	0	-0.6	0	0	0	
-179.496	-33.549	0.0200005	0	-0.6	0	0	0	
-179.316	-33.449	0.0300007	0	-0.6	0	0	0	
-179.1	-33.368	0.0300007	0	-0.6	0	0	0	
-178.884	-33.304	0.0500011	0	-0.6	0	0	0	
-178.704	-33.256	0.100002	0	-0.6	0	0	0	
-178.488	-33.233	0.0400009	0	-0.6	0	0	0	
-178.272	-33.24	-0.0300007	0	-0.6	0	0	0	
-178.056	-33.241	-0.0300007	0	-0.6	0	0	0	
-177.876	-33.229	0.0800018	0	-0.6	0	0	0	
-177.66	-33.218	0.170004	0	-0.6	0	0	0	
-177.444	-33.23	0.230005	0	-0.6	0	0	0	
-177.228	-33.279	0.190004	0	-0.6	0	0	0	
-177.012	-33.368	0.110003	0	-0.6	0	0	0	
-176.76	-33.487	0.120003	0	-0.6	0	0	0	
-176.544	-33.619	0.150003	0	-0.6	0	0	0	
-176.328	-33.779	0.100002	0	-0.6	0	0	0	
-176.112	-33.975	0.0900021	0	-0.6	0	0	0	
-175.896	-34.179	0.230005	0	-0.6	0	0	0	
-175.644	-34.372	0.140003	0	-0.6	0	0	0	
-175.428	-34.599	0.120003	0	-0.6	0	0	0	
-175.212	-34.844	0.130003	0	-0.6	0	0	0	
-174.996	-35.099	0.150003	0	-0.6	0	0	0	
-174.78	-35.364	0.140003	0	-0.6	0	0	0	
-174.564	-35.652	0.130003	0	-0.6	0	0	0	
-174.348	-35.96	0.140003	0	-0.6	0	0	0	
-174.132	-36.284	0.150003	0	-0.6	0	0	0	
